published_date,title,source_url
2016-11-29,Mid-America Apartment Communities; AmSurg to Join S&P 500,https://press.spglobal.com/2016-11-29-Mid-America-Apartment-Communities-AmSurg-to-Join-S-P-500-Others-to-Join-S-P-MidCap-400-and-S-P-SmallCap-600
2017-03-28,Computer Sciences Set to Join S&P 500,https://press.spglobal.com/2017-03-28-Computer-Sciences-Set-to-Join-S-P-500-Southwestern-Energy-to-Join-S-P-MidCap-400
2017-08-24,DowDuPont to remain in S&P 500,https://press.spglobal.com/2017-08-24-Charter-Communications-Set-to-Join-S-P-100-Quintiles-IMS-Holdings-and-SBA-Communications-to-Join-S-P-500
2019-05-28,DowDuPont to remain in S&P 500 after Corteva spin-off,https://press.spglobal.com/2019-05-28-Corteva-Set-to-Join-S-P-500-Fluor-to-Join-S-P-MidCap-400-and-Realogy-and-Bloomin-Brands-to-Join-S-P-SmallCap-600
2019-11-27,CBS successor to remain in S&P 500,https://press.spglobal.com/2019-11-27-W-R-Berkley-Set-to-Join-S-P-500-RLI-to-Join-S-P-MidCap-400-The-St-Joe-Company-to-Join-S-P-SmallCap-600
2020-02-27,Trane Technologies to remain in S&P 500,https://press.spglobal.com/2020-02-27-Gardner-Denver-Holdings-Set-to-Join-S-P-500-Cimarex-Energy-to-Join-S-P-MidCap-400
2022-04-07,S&P DJI Announces Treatment of AT&T Transaction with Discovery,https://press.spglobal.com/2022-04-07-S-P-Dow-Jones-Indices-Announces-Treatment-of-AT-T-Transaction-with-Discovery
2016-10-24,Alcoa to become Arconic and remain in S&P 500,https://press.spglobal.com/2016-10-24-Quality-Care-Properties-Set-to-Join-the-S-P-MidCap-400-Guess-to-Join-S-P-SmallCap-600
2018-05-31,Evergy Set to Join S&P 500,https://press.spglobal.com/2018-05-31-Evergy-Set-to-Join-S-P-500-Navient-and-Integra-Lifesciences-Holdings-to-Join-S-P-MidCap-400-Ambac-Financial-Group-to-Join-S-P-SmallCap-600
