review_id,review_decision,review_reason
SGB-0001,INVALID,RESPECTIVELY_WRONG_METRIC
SGB-0002,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0003,VALID,EXPLICIT_CURRENT_RANGE
SGB-0004,VALID,EXPLICIT_CURRENT_RANGE
SGB-0005,INVALID,RESPECTIVELY_WRONG_METRIC
SGB-0006,VALID,EXPLICIT_CURRENT_RANGE
SGB-0007,INVALID,COMPONENT_RANGE_NOT_METRIC_RANGE
SGB-0008,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0009,INVALID,IMPACT_AMOUNT_NOT_RANGE
SGB-0010,INVALID,RESPECTIVELY_WRONG_METRIC
SGB-0011,INVALID,COMPONENT_RANGE_NOT_METRIC_RANGE
SGB-0012,INVALID,HISTORICAL_RANGE_NOT_CURRENT_GUIDANCE
SGB-0013,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0014,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0015,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0016,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0017,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0018,INVALID,IMPACT_AMOUNT_NOT_RANGE
SGB-0019,INVALID,IMPACT_AMOUNT_NOT_RANGE
SGB-0020,INVALID,IMPACT_AMOUNT_NOT_RANGE
SGB-0021,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0022,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0023,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0024,INVALID,MIDPOINT_CHANGE_NOT_RANGE
SGB-0025,VALID,EXPLICIT_CURRENT_RANGE
SGB-0026,VALID,EXPLICIT_CURRENT_RANGE
SGB-0027,VALID,EXPLICIT_CURRENT_RANGE
SGB-0028,VALID,EXPLICIT_CURRENT_RANGE
SGB-0029,VALID,EXPLICIT_CURRENT_RANGE
SGB-0030,VALID,EXPLICIT_CURRENT_RANGE
SGB-0031,VALID,EXPLICIT_CURRENT_RANGE
SGB-0032,VALID,EXPLICIT_CURRENT_RANGE
SGB-0033,VALID,EXPLICIT_CURRENT_RANGE
SGB-0034,VALID,EXPLICIT_CURRENT_RANGE
SGB-0035,VALID,EXPLICIT_CURRENT_RANGE
SGB-0036,VALID,EXPLICIT_CURRENT_RANGE
SGB-0037,AMBIGUOUS,MISSING_CAPITALIZED_INTEREST_SUBTYPE
SGB-0038,INVALID,HISTORICAL_RANGE_NOT_CURRENT_GUIDANCE
SGB-0039,VALID,EXPLICIT_CURRENT_RANGE
SGB-0040,VALID,EXPLICIT_CURRENT_RANGE
SGB-0041,VALID,EXPLICIT_CURRENT_RANGE
SGB-0042,VALID,EXPLICIT_CURRENT_RANGE
SGB-0043,VALID,EXPLICIT_CURRENT_RANGE
SGB-0044,INVALID,RESPECTIVELY_WRONG_METRIC
SGB-0045,VALID,EXPLICIT_CURRENT_RANGE
SGB-0046,VALID,EXPLICIT_CURRENT_RANGE
SGB-0047,VALID,EXPLICIT_CURRENT_RANGE
SGB-0048,INVALID,PRIOR_RANGE_NOT_CURRENT_RANGE
SGB-0049,INVALID,RESPECTIVELY_WRONG_METRIC
SGB-0050,INVALID,PRIOR_RANGE_NOT_CURRENT_RANGE
SGB-0051,VALID,EXPLICIT_CURRENT_RANGE
SGB-0052,INVALID,FISCAL_PERIOD_MISMATCH
SGB-0053,INVALID,ACCOUNTING_BASIS_UNRESOLVED
SGB-0054,INVALID,PRIOR_RANGE_AND_BASIS_MISMATCH
SGB-0055,INVALID,ACCOUNTING_BASIS_UNRESOLVED
SGB-0056,INVALID,ACCOUNTING_BASIS_UNRESOLVED
SGB-0057,INVALID,FISCAL_PERIOD_AND_BASIS_MISMATCH
SGB-0058,INVALID,ADJUSTMENT_AMOUNTS_NOT_GUIDANCE_RANGE
SGB-0059,INVALID,FISCAL_PERIOD_AND_BASIS_MISMATCH
SGB-0060,INVALID,ACCOUNTING_BASIS_UNRESOLVED
SGB-0061,INVALID,ADJUSTMENT_AMOUNT_NOT_EPS_RANGE
SGB-0062,AMBIGUOUS,EXCLUSION_BASIS_NOT_NORMALIZED
SGB-0063,INVALID,COST_RANGE_NOT_FREE_CASH_FLOW_RANGE
SGB-0064,INVALID,R_AND_D_RANGE_NOT_MARGIN_RANGE
SGB-0065,VALID,EXPLICIT_CURRENT_RANGE
SGB-0066,INVALID,ACCOUNTING_BASIS_UNRESOLVED
SGB-0067,VALID,EXPLICIT_CURRENT_RANGE
SGB-0068,VALID,EXPLICIT_CURRENT_RANGE
SGB-0069,INVALID,PRIOR_RANGE_NOT_CURRENT_RANGE
SGB-0070,INVALID,IMPACT_AMOUNT_NOT_RANGE
SGB-0071,INVALID,IMPACT_AMOUNT_NOT_RANGE
SGB-0072,VALID,EXPLICIT_CURRENT_RANGE
SGB-0073,VALID,EXPLICIT_CURRENT_RANGE
SGB-0074,VALID,EXPLICIT_CURRENT_RANGE
SGB-0075,VALID,EXPLICIT_CURRENT_RANGE
SGB-0076,VALID,EXPLICIT_CURRENT_RANGE
SGB-0077,VALID,EXPLICIT_CURRENT_RANGE
SGB-0078,VALID,EXPLICIT_CURRENT_RANGE
SGB-0079,INVALID,RESPECTIVELY_WRONG_METRIC
SGB-0080,VALID,EXPLICIT_CURRENT_RANGE
SGB-0081,INVALID,ACQUISITION_EFFECT_NOT_REVENUE_RANGE
SGB-0082,INVALID,FISCAL_PERIOD_MISMATCH
SGB-0083,INVALID,ACCOUNTING_DISCUSSION_NOT_GUIDANCE
SGB-0084,INVALID,FISCAL_PERIOD_MISMATCH
SGB-0085,VALID,EXPLICIT_CURRENT_RANGE
