hypothesis_id,action,horizon_months,outcome,folds,directional_folds,signed_median_fold_ic,non_overlapping_ic_samples,stock_month_observations,event_observations,raw_p_value,fold_ic_json,holm_p_value,outcome_pass
ENTRY_TREND_RESUMPTION,NEW_ENTRY,1,FORWARD_RETURN,5,2,-0.0278208766283,19,969,40,0.676197052002,"{""F01"":-0.04117581097845098,""F02"":0.013725270326150325,""F03"":-0.11666479777227776,""F04"":0.038430756913220905,""F05"":-0.02782087662826501}",1,False
ENTRY_TREND_RESUMPTION,NEW_ENTRY,1,FORWARD_TROUGH,5,1,-0.0230763646241,19,969,40,0.916465759277,"{""F01"":0.0,""F02"":-0.19215378456610455,""F03"":-0.21274169005533006,""F04"":-0.02307636462405861,""F05"":0.04020784512517221}",1,False
ENTRY_TREND_RESUMPTION,NEW_ENTRY,3,FORWARD_RETURN,5,4,0.0144115338425,7,816,32,0.7734375,"{""F01"":0.010293952744612743,""F02"":-0.26087953726360374,""F03"":0.17842851423995423,""F04"":0.211369163022715,""F05"":0.014411533842457837}",1,False
ENTRY_TREND_RESUMPTION,NEW_ENTRY,3,FORWARD_TROUGH,5,0,-0.185291149403,7,816,32,0.9921875,"{""F01"":-0.2237622727807489,""F02"":-0.27207855776544543,""F03"":-0.1852911494030294,""F04"":-0.009607689228305226,""F05"":-0.07108970335901045}",1,False
ENTRY_TREND_RESUMPTION,NEW_ENTRY,6,FORWARD_RETURN,4,3,0.0950575886247,1,459,18,1,"{""F01"":0.06482469807324968,""F02"":-0.211369163022715,""F04"":0.2573488186153186,""F05"":0.1252904791761816}",1,False
ENTRY_TREND_RESUMPTION,NEW_ENTRY,6,FORWARD_TROUGH,4,1,-0.153163573334,1,459,18,1,"{""F01"":-0.2426274984936443,""F02"":-0.2209768522510202,""F04"":0.08784173008736208,""F05"":-0.08535029441685801}",1,False
ADD_BUY_MARKET_SECTOR_DISLOCATION,ADD_BUY,3,FORWARD_RETURN,5,4,0.116193744209,4,969,300,0.3125,"{""F01"":0.14366081718936244,""F02"":0.0681760935544305,""F03"":-0.03594243979118303,""F04"":0.11619374420894561,""F05"":0.20894746626614943}",1,False
ADD_BUY_MARKET_SECTOR_DISLOCATION,ADD_BUY,3,FORWARD_TROUGH,5,2,-0.0275090607007,4,969,300,0.9375,"{""F01"":0.10392484647741111,""F02"":-0.02750906070068507,""F03"":-0.104676036506623,""F04"":0.09889822382736464,""F05"":-0.04031647380662983}",1,False
ADD_BUY_MARKET_SECTOR_DISLOCATION,ADD_BUY,6,FORWARD_RETURN,5,2,-0.00806890986978,1,663,226,1,"{""F01"":0.14366081718936244,""F02"":-0.022606327596012298,""F03"":-0.008068909869778993,""F04"":0.18957722772951618,""F05"":-0.05114394535115519}",1,False
ADD_BUY_MARKET_SECTOR_DISLOCATION,ADD_BUY,6,FORWARD_TROUGH,5,2,-0.0579890154847,1,663,226,1,"{""F01"":0.195623240428068,""F02"":-0.06499319183853536,""F03"":-0.09253387791786619,""F04"":0.031383326073547366,""F05"":-0.0579890154846957}",1,False
PROFIT_TAKE_VOLATILITY_EXTENSION,PROFIT_TAKE,1,FORWARD_RETURN,5,2,-0.00545680079698,55,2805,1312,0.704973334112,"{""F01"":-0.03667935758026275,""F02"":0.07947194142390263,""F03"":0.008119979429411502,""F04"":-0.0686541674874491,""F05"":0.005456800796984004}",1,False
PROFIT_TAKE_VOLATILITY_EXTENSION,PROFIT_TAKE,1,FORWARD_TROUGH,5,3,0.00990957479753,55,2805,1312,0.5,"{""F01"":-0.020130903688162234,""F02"":0.04796448390190737,""F03"":-0.009909574797525763,""F04"":0.05671431227224056,""F05"":-0.11707388140099272}",1,False
PROFIT_TAKE_VOLATILITY_EXTENSION,PROFIT_TAKE,3,FORWARD_RETURN,5,3,0.0384307569132,15,2295,1076,0.303619384766,"{""F01"":-0.2267125964709535,""F02"":0.03247991771764601,""F03"":-0.038430756913220905,""F04"":0.08807048459279793,""F05"":-0.13914842032309213}",1,False
PROFIT_TAKE_VOLATILITY_EXTENSION,PROFIT_TAKE,3,FORWARD_TROUGH,5,2,-0.0247739369938,15,2295,1076,0.696380615234,"{""F01"":-0.1274957233583608,""F02"":0.14345296991960318,""F03"":0.02477393699381441,""F04"":0.045369643578108014,""F05"":-0.02455560358642802}",1,False
PROFIT_TAKE_VOLATILITY_EXTENSION,PROFIT_TAKE,6,FORWARD_RETURN,5,3,0.0684053342657,5,1530,725,0.5,"{""F01"":-0.30466170442695906,""F02"":-0.06840533426565092,""F03"":-0.11229973954083333,""F04"":0.20253089379780215,""F05"":0.10091965005278626}",1,False
PROFIT_TAKE_VOLATILITY_EXTENSION,PROFIT_TAKE,6,FORWARD_TROUGH,5,4,0.029569233146,5,1530,725,0.96875,"{""F01"":-0.12269488945591059,""F02"":-0.029569233146025928,""F03"":-0.027975330400065217,""F04"":0.08208960842802702,""F05"":-0.1155379842278369}",1,False
PROFIT_TAKE_TREND_DECELERATION,PROFIT_TAKE,1,FORWARD_RETURN,5,4,0.137252703262,52,2652,430,0.063173537907,"{""F01"":-0.029833528918513062,""F02"":0.008959216401473295,""F03"":-0.1696879490547713,""F04"":-0.16563617056664523,""F05"":-0.13725270326150327}",0.758082454884,False
PROFIT_TAKE_TREND_DECELERATION,PROFIT_TAKE,1,FORWARD_TROUGH,5,3,0.0764153282922,52,2652,430,0.165874881685,"{""F01"":0.031688129979011534,""F02"":0.009909574797525763,""F03"":-0.13023258192436948,""F04"":-0.18999776971338422,""F05"":-0.07641532829221406}",1,False
PROFIT_TAKE_TREND_DECELERATION,PROFIT_TAKE,3,FORWARD_RETURN,5,4,0.0480384461415,15,2142,347,0.15087890625,"{""F01"":-0.0553628759118949,""F02"":-0.03962969619506085,""F03"":-0.15983337110258009,""F04"":0.013725270326150325,""F05"":-0.04803844614152614}",1,False
PROFIT_TAKE_TREND_DECELERATION,PROFIT_TAKE,3,FORWARD_TROUGH,5,4,0.06310312153,15,2142,347,0.15087890625,"{""F01"":-0.06310312153003203,""F02"":0.01353329904901917,""F03"":-0.1903454981319002,""F04"":-0.12367497119243187,""F05"":-0.051962423238705556}",1,False
PROFIT_TAKE_TREND_DECELERATION,PROFIT_TAKE,6,FORWARD_RETURN,5,3,0.0580218455461,5,1377,213,0.96875,"{""F01"":-0.13935773900497747,""F02"":0.03810023669004362,""F03"":-0.0686541674874491,""F04"":0.11097305220195718,""F05"":-0.058021845546120596}",1,False
PROFIT_TAKE_TREND_DECELERATION,PROFIT_TAKE,6,FORWARD_TROUGH,5,4,0.0855851676873,5,1377,213,0.8125,"{""F01"":-0.148982563395198,""F02"":-0.006481822702091853,""F03"":-0.08558516768727976,""F04"":-0.12455047375590553,""F05"":0.01595200793765194}",1,False
