ticker,year,filings,guidance_filings,quantitative_range_filings,target_period_filings
AAPL,2012,4,4,0,4
AAPL,2013,5,5,4,4
AAPL,2014,5,5,4,4
AAPL,2015,5,5,4,4
AAPL,2016,4,4,4,4
AAPL,2017,4,4,4,4
AAPL,2018,4,4,4,4
AAPL,2019,5,5,5,5
AAPL,2020,5,2,1,2
AAPL,2021,4,0,0,0
AAPL,2022,5,0,0,0
AAPL,2023,4,0,0,0
AAPL,2024,6,2,0,1
AAPL,2025,4,0,0,0
AAPL,2026,2,0,0,0
ABBV,2013,3,3,2,3
ABBV,2014,8,8,5,8
ABBV,2015,5,4,3,4
ABBV,2016,5,5,2,4
ABBV,2017,4,4,4,4
ABBV,2018,4,4,4,4
ABBV,2019,6,5,4,4
ABBV,2020,5,4,4,4
ABBV,2021,6,5,4,4
ABBV,2022,8,7,5,7
ABBV,2023,11,10,4,8
ABBV,2024,10,9,5,9
ABBV,2025,10,8,4,8
ABBV,2026,6,6,2,5
AMT,2012,8,5,0,5
AMT,2013,11,6,0,6
AMT,2014,6,5,1,4
AMT,2015,7,4,0,4
AMT,2016,9,7,0,6
AMT,2017,8,6,0,6
AMT,2018,6,4,0,4
AMT,2019,8,5,1,5
AMT,2020,9,5,1,5
AMT,2021,13,9,3,7
AMT,2022,7,5,0,4
AMT,2023,5,4,0,4
AMT,2024,5,5,0,5
AMT,2025,6,4,0,4
AMT,2026,2,2,0,2
AMZN,2012,7,5,5,5
AMZN,2013,5,5,5,5
AMZN,2014,7,5,5,5
AMZN,2015,5,5,5,5
AMZN,2016,5,5,5,5
AMZN,2017,7,7,5,7
AMZN,2018,5,5,5,5
AMZN,2019,5,5,5,5
AMZN,2020,5,5,5,5
AMZN,2021,5,5,5,5
AMZN,2022,5,5,5,5
AMZN,2023,5,5,5,5
AMZN,2024,5,5,5,5
AMZN,2025,5,5,5,5
AMZN,2026,5,3,3,3
APD,2012,6,6,4,6
APD,2013,4,4,4,4
APD,2014,6,6,4,5
APD,2015,8,7,5,6
APD,2016,10,7,3,5
APD,2017,10,6,2,6
APD,2018,5,5,4,5
APD,2019,4,4,3,4
APD,2020,4,4,0,4
APD,2021,4,4,0,3
APD,2022,4,4,0,4
APD,2023,5,5,0,4
APD,2024,6,5,2,5
APD,2025,6,6,4,6
APD,2026,3,3,2,3
AVGO,2016,6,6,2,6
AVGO,2017,11,5,0,5
AVGO,2018,2,2,1,2
BA,2012,4,4,4,4
BA,2013,4,4,3,4
BA,2014,4,4,4,4
BA,2015,5,5,3,5
BA,2016,7,7,4,6
BA,2017,4,4,4,4
BA,2018,5,5,4,4
BA,2019,5,4,1,4
BA,2020,4,3,0,3
BA,2021,4,1,0,1
BA,2022,4,0,0,0
BA,2023,4,4,0,4
BA,2024,10,4,0,1
BA,2025,8,2,0,0
BA,2026,2,1,0,1
BAC,2012,5,4,1,4
BAC,2013,6,5,1,4
BAC,2014,5,4,0,1
BAC,2015,5,2,0,0
BAC,2016,7,1,0,1
BAC,2017,4,2,1,1
BAC,2018,4,4,0,1
BAC,2019,5,4,0,0
BAC,2020,4,4,0,0
BAC,2021,4,4,0,1
BAC,2022,4,4,0,2
BAC,2023,4,4,0,1
BAC,2024,5,3,0,0
BAC,2025,4,4,0,2
BAC,2026,4,3,0,2
CAT,2012,16,16,4,4
CAT,2013,19,19,4,4
CAT,2014,17,17,4,4
CAT,2015,18,18,2,4
CAT,2016,18,18,5,5
CAT,2017,17,17,3,4
CAT,2018,18,18,5,5
CAT,2019,17,17,2,4
CAT,2020,16,16,1,4
CAT,2021,4,4,0,0
CAT,2022,5,5,0,0
CAT,2023,5,4,0,1
CAT,2024,6,5,0,0
CAT,2025,5,4,0,0
CAT,2026,3,2,0,0
COP,2012,5,5,0,4
COP,2013,4,4,0,4
COP,2014,4,4,1,4
COP,2015,4,4,2,4
COP,2016,4,4,4,4
COP,2017,9,9,0,6
COP,2018,7,7,1,5
COP,2019,4,4,0,4
COP,2020,6,6,0,3
COP,2021,6,6,0,5
COP,2022,5,5,1,4
COP,2023,4,4,1,4
COP,2024,7,7,1,4
COP,2025,5,5,1,4
COP,2026,2,2,1,2
COST,2012,6,6,0,5
COST,2013,4,4,0,3
COST,2014,4,4,0,2
COST,2015,4,4,0,3
COST,2016,4,4,0,3
COST,2017,4,4,0,2
COST,2018,4,4,0,1
COST,2019,4,4,0,0
COST,2020,4,4,0,0
COST,2021,4,4,0,0
COST,2022,4,4,0,0
COST,2023,4,4,0,0
COST,2024,5,5,1,0
COST,2025,4,4,2,0
COST,2026,2,2,2,0
CRM,2012,5,4,4,4
CRM,2013,4,4,4,4
CRM,2014,4,4,4,4
CRM,2015,4,4,4,4
CRM,2016,4,4,1,4
CRM,2017,5,5,0,5
CRM,2018,6,6,1,6
CRM,2019,10,7,0,7
CRM,2020,6,6,0,5
CRM,2021,7,6,2,6
CRM,2022,5,5,0,5
CRM,2023,5,4,0,4
CRM,2024,5,5,0,5
CRM,2025,8,6,0,5
CRM,2026,3,2,0,2
CVX,2012,8,7,4,5
CVX,2013,8,8,1,2
CVX,2014,7,7,0,3
CVX,2015,4,4,0,2
CVX,2016,5,5,0,4
CVX,2017,4,4,0,1
CVX,2018,4,4,0,2
CVX,2019,5,5,0,3
CVX,2020,6,5,1,3
CVX,2021,4,4,0,0
CVX,2022,6,6,0,3
CVX,2023,5,5,0,2
CVX,2024,6,6,0,2
CVX,2025,6,6,1,1
CVX,2026,3,3,0,2
DIS,2012,4,4,0,0
DIS,2013,4,1,0,0
DIS,2014,4,0,0,0
DIS,2015,4,0,0,0
DIS,2016,4,0,0,0
DIS,2017,4,3,0,2
DIS,2018,5,1,1,1
DIS,2019,2,1,0,1
DUK,2012,13,5,5,4
DUK,2013,10,6,4,4
DUK,2014,13,4,4,4
DUK,2015,12,6,4,5
DUK,2016,10,6,4,4
DUK,2017,9,8,3,4
DUK,2018,5,4,3,4
DUK,2019,4,4,4,4
DUK,2020,8,6,5,4
DUK,2021,14,12,9,6
DUK,2022,7,7,4,4
DUK,2023,11,5,5,5
DUK,2024,6,6,4,5
DUK,2025,9,9,5,6
DUK,2026,6,6,0,2
EOG,2012,10,4,1,4
EOG,2013,9,4,0,4
EOG,2014,8,4,1,4
EOG,2015,8,4,3,4
EOG,2016,9,4,2,4
EOG,2017,9,5,1,5
EOG,2018,9,5,1,5
EOG,2019,8,4,1,4
EOG,2020,9,5,0,5
EOG,2021,8,4,0,4
EOG,2022,8,4,0,4
EOG,2023,8,4,0,4
EOG,2024,8,4,0,4
EOG,2025,10,5,0,4
EOG,2026,5,3,0,3
FCX,2012,4,2,0,0
FCX,2013,5,2,0,1
FCX,2014,10,2,0,0
FCX,2015,6,1,1,0
FCX,2016,5,2,0,1
FCX,2017,4,1,0,0
FCX,2018,5,4,0,0
FCX,2019,6,6,0,4
FCX,2020,6,6,2,4
FCX,2021,5,4,0,0
FCX,2022,4,4,0,0
FCX,2023,4,4,3,1
FCX,2024,5,5,0,1
FCX,2025,10,9,0,2
FCX,2026,2,2,0,0
GE,2012,6,4,1,4
GE,2013,4,3,0,3
GE,2014,4,1,0,1
GE,2015,5,3,1,0
GE,2016,4,4,0,1
GE,2017,5,4,0,1
GE,2018,5,4,0,1
GE,2019,5,3,0,3
GE,2020,5,5,1,4
GE,2021,5,5,0,4
GE,2022,8,8,1,5
GE,2023,7,6,2,5
GE,2024,6,6,1,4
GE,2025,4,4,1,4
GE,2026,3,3,0,3
GOOGL,2015,1,1,0,1
GOOGL,2016,4,4,0,3
GOOGL,2017,4,4,0,1
GOOGL,2018,4,4,0,2
GOOGL,2019,4,4,0,0
GOOGL,2020,4,4,0,0
GOOGL,2021,5,1,0,1
GOOGL,2022,4,1,0,0
GOOGL,2023,6,4,0,4
GOOGL,2024,4,0,0,0
GOOGL,2025,5,2,0,1
GOOGL,2026,3,1,0,1
GS,2012,4,4,0,1
GS,2013,4,4,0,0
GS,2014,4,4,0,0
GS,2015,4,4,0,0
GS,2016,4,4,0,0
GS,2017,5,5,1,0
GS,2018,4,4,0,3
GS,2019,4,4,0,4
GS,2020,7,5,0,4
GS,2021,4,4,0,4
GS,2022,5,4,0,4
GS,2023,5,4,0,4
GS,2024,4,4,0,4
GS,2025,4,4,0,4
GS,2026,4,3,0,3
HD,2012,4,4,0,4
HD,2013,4,4,0,4
HD,2014,6,6,0,6
HD,2015,4,4,0,4
HD,2016,4,4,0,4
HD,2017,4,4,0,4
HD,2018,4,4,0,4
HD,2019,4,4,0,4
HD,2020,5,5,0,5
HD,2021,4,4,0,4
HD,2022,4,4,0,4
HD,2023,4,4,3,4
HD,2024,6,6,1,6
HD,2025,5,4,0,4
HD,2026,2,2,0,2
HON,2012,4,4,3,4
HON,2013,5,4,3,4
HON,2014,6,4,3,4
HON,2015,4,4,0,4
HON,2016,6,6,0,6
HON,2017,6,5,2,5
HON,2018,6,5,2,4
HON,2019,5,5,4,5
HON,2020,5,4,1,4
HON,2021,5,5,3,4
HON,2022,6,4,3,4
HON,2023,8,6,3,6
HON,2024,9,7,4,6
HON,2025,13,6,4,6
HON,2026,8,5,2,4
JNJ,2012,5,4,0,4
JNJ,2013,5,4,0,4
JNJ,2014,4,4,0,4
JNJ,2015,4,4,0,4
JNJ,2016,5,4,2,4
JNJ,2017,4,4,3,4
JNJ,2018,6,4,4,4
JNJ,2019,5,4,1,4
JNJ,2020,5,4,0,4
JNJ,2021,4,4,0,4
JNJ,2022,6,5,0,4
JNJ,2023,6,6,0,5
JNJ,2024,6,5,0,5
JNJ,2025,5,4,0,4
JNJ,2026,3,3,0,3
JPM,2012,13,13,0,12
JPM,2013,13,10,1,8
JPM,2014,13,10,1,8
JPM,2015,11,11,1,9
JPM,2016,12,12,4,10
JPM,2017,10,10,0,5
JPM,2018,10,9,1,9
JPM,2019,10,8,0,5
JPM,2020,10,9,0,9
JPM,2021,9,6,0,5
JPM,2022,10,8,1,5
JPM,2023,11,8,0,3
JPM,2024,11,8,0,6
JPM,2025,10,10,0,4
JPM,2026,8,7,0,4
KO,2012,6,5,3,5
KO,2013,4,4,0,4
KO,2014,4,4,0,4
KO,2015,5,5,0,4
KO,2016,6,4,0,4
KO,2017,4,4,0,4
KO,2018,6,6,0,5
KO,2019,7,5,0,4
KO,2020,4,4,0,4
KO,2021,5,4,0,4
KO,2022,5,4,0,4
KO,2023,4,4,0,4
KO,2024,4,4,0,4
KO,2025,5,4,0,4
KO,2026,2,2,0,2
LIN,2018,1,1,0,0
LIN,2019,5,4,1,2
LIN,2020,4,4,3,3
LIN,2021,4,4,4,4
LIN,2022,5,5,4,4
LIN,2023,4,4,4,4
LIN,2024,4,3,3,3
LIN,2025,4,4,4,4
LIN,2026,2,2,2,2
LLY,2012,7,7,7,7
LLY,2013,6,6,5,5
LLY,2014,5,5,5,5
LLY,2015,4,4,4,4
LLY,2016,2,2,2,2
LLY,2017,5,5,5,4
LLY,2018,5,5,5,4
LLY,2019,6,6,5,5
LLY,2020,5,5,5,4
LLY,2021,5,5,5,5
LLY,2022,6,6,5,5
LLY,2023,4,4,4,4
LLY,2024,4,4,4,4
LLY,2025,5,5,5,5
LLY,2026,2,2,2,2
MA,2012,5,1,0,1
MA,2013,5,1,0,0
MA,2014,5,1,0,1
MA,2015,5,1,0,1
MA,2016,6,1,0,1
MA,2017,5,1,0,1
MA,2018,6,1,0,1
MA,2019,4,0,0,0
MA,2020,11,6,0,3
MA,2021,6,1,0,0
MA,2022,5,0,0,0
MA,2023,5,1,0,1
MA,2024,5,1,0,1
MA,2025,4,0,0,0
MA,2026,2,0,0,0
MCD,2012,17,5,3,5
MCD,2013,18,6,1,5
MCD,2014,17,7,1,7
MCD,2015,13,6,0,5
MCD,2016,12,6,0,6
MCD,2017,9,5,1,4
MCD,2018,7,4,0,4
MCD,2019,7,4,0,4
MCD,2020,8,6,0,5
MCD,2021,4,4,0,4
MCD,2022,5,5,1,4
MCD,2023,5,5,4,4
MCD,2024,4,4,4,4
MCD,2025,4,4,4,4
MCD,2026,2,2,2,2
META,2012,2,0,0,0
META,2013,4,0,0,0
META,2014,4,0,0,0
META,2015,4,0,0,0
META,2016,4,1,0,0
META,2017,4,1,0,1
META,2018,4,1,0,1
META,2019,4,0,0,0
META,2020,4,3,0,3
META,2021,4,4,1,4
META,2022,5,5,0,5
META,2023,5,5,0,5
META,2024,4,4,0,4
META,2025,4,4,0,4
META,2026,2,2,0,2
MRK,2012,4,4,3,4
MRK,2013,5,3,2,2
MRK,2014,5,4,3,4
MRK,2015,4,4,4,4
MRK,2016,4,4,4,4
MRK,2017,4,4,4,4
MRK,2018,4,4,4,4
MRK,2019,4,4,4,4
MRK,2020,4,4,4,4
MRK,2021,6,5,4,5
MRK,2022,5,4,4,4
MRK,2023,4,4,4,4
MRK,2024,4,4,4,4
MRK,2025,4,4,4,4
MRK,2026,2,2,2,2
MSFT,2012,4,4,1,4
MSFT,2013,7,4,1,4
MSFT,2014,4,4,1,3
MSFT,2015,7,5,0,3
MSFT,2016,6,5,0,4
MSFT,2017,5,4,0,3
MSFT,2018,5,4,0,0
MSFT,2019,4,4,0,1
MSFT,2020,9,6,1,4
MSFT,2021,5,5,0,4
MSFT,2022,6,6,0,5
MSFT,2023,5,4,0,3
MSFT,2024,8,6,0,4
MSFT,2025,4,4,0,4
MSFT,2026,2,2,0,2
NEE,2012,10,10,4,4
NEE,2013,7,7,4,4
NEE,2014,9,8,4,5
NEE,2015,8,8,4,4
NEE,2016,10,8,4,3
NEE,2017,4,4,4,3
NEE,2018,5,5,4,5
NEE,2019,5,4,4,3
NEE,2020,5,5,5,4
NEE,2021,5,5,4,4
NEE,2022,7,6,5,4
NEE,2023,5,4,4,4
NEE,2024,6,6,5,4
NEE,2025,5,5,4,4
NEE,2026,4,4,3,3
NEM,2012,7,6,4,5
NEM,2013,9,9,4,8
NEM,2014,8,8,6,7
NEM,2015,5,5,5,4
NEM,2016,6,5,4,4
NEM,2017,7,6,6,6
NEM,2018,6,6,5,5
NEM,2019,10,9,4,5
NEM,2020,4,4,4,4
NEM,2021,5,4,4,4
NEM,2022,4,4,4,4
NEM,2023,7,7,4,5
NEM,2024,4,4,2,4
NEM,2025,5,5,1,4
NEM,2026,3,2,1,2
NFLX,2012,5,4,2,4
NFLX,2013,5,5,0,5
NFLX,2014,4,4,2,3
NFLX,2015,4,4,1,2
NFLX,2016,4,4,1,2
NFLX,2017,4,4,0,4
NFLX,2018,4,4,0,4
NFLX,2019,6,4,0,3
NFLX,2020,4,4,0,4
NFLX,2021,4,4,1,3
NFLX,2022,4,4,0,4
NFLX,2023,4,4,2,4
NFLX,2024,4,4,1,4
NFLX,2025,5,5,0,4
NFLX,2026,4,4,1,3
NKE,2012,8,5,0,5
NKE,2013,8,4,0,4
NKE,2014,8,4,0,4
NKE,2015,8,8,0,6
NKE,2016,8,7,1,4
NKE,2017,9,4,2,4
NKE,2018,6,2,0,2
NKE,2019,5,1,0,1
NKE,2020,9,2,0,2
NKE,2021,4,2,0,2
NKE,2022,4,1,0,1
NKE,2023,4,1,0,1
NKE,2024,5,2,0,2
NKE,2025,7,2,0,2
NKE,2026,4,2,0,1
NVDA,2012,4,4,4,4
NVDA,2013,4,4,3,4
NVDA,2014,5,5,0,5
NVDA,2015,4,4,3,4
NVDA,2016,4,4,0,4
NVDA,2017,4,4,0,4
NVDA,2018,4,4,0,4
NVDA,2019,5,5,0,5
NVDA,2020,5,5,0,4
NVDA,2021,6,6,1,6
NVDA,2022,5,5,0,5
NVDA,2023,4,4,0,4
NVDA,2024,4,4,0,4
NVDA,2025,4,4,0,4
NVDA,2026,2,2,2,2
ORCL,2012,4,2,0,1
ORCL,2013,4,2,0,2
ORCL,2014,4,1,0,1
ORCL,2015,5,3,1,3
ORCL,2016,5,3,1,3
ORCL,2017,5,3,0,3
ORCL,2018,5,3,0,3
ORCL,2019,5,3,0,3
ORCL,2020,5,2,0,0
ORCL,2021,5,3,0,1
ORCL,2022,5,2,0,1
ORCL,2023,4,1,0,0
ORCL,2024,4,2,0,0
ORCL,2025,6,5,0,4
ORCL,2026,4,2,2,2
PEP,2012,12,8,4,8
PEP,2013,11,9,0,7
PEP,2014,6,5,0,5
PEP,2015,8,7,0,5
PEP,2016,7,6,0,5
PEP,2017,6,4,0,4
PEP,2018,7,5,1,5
PEP,2019,5,4,3,4
PEP,2020,6,4,1,4
PEP,2021,5,4,0,4
PEP,2022,8,4,0,4
PEP,2023,4,4,0,4
PEP,2024,4,4,0,4
PEP,2025,6,6,1,6
PEP,2026,3,3,3,3
PG,2012,22,8,7,8
PG,2013,20,9,4,8
PG,2014,18,11,2,11
PG,2015,16,12,1,12
PG,2016,13,9,3,9
PG,2017,15,10,0,9
PG,2018,15,9,5,9
PG,2019,14,9,6,9
PG,2020,15,10,8,9
PG,2021,16,9,5,8
PG,2022,13,8,3,8
PG,2023,15,11,2,9
PG,2024,12,8,4,8
PG,2025,15,10,4,9
PG,2026,7,4,2,4
PLD,2012,5,5,4,4
PLD,2013,6,6,3,4
PLD,2014,4,3,3,3
PLD,2015,6,6,4,5
PLD,2016,5,4,0,4
PLD,2017,6,4,0,4
PLD,2018,8,7,1,7
PLD,2019,6,5,0,4
PLD,2020,8,7,0,4
PLD,2021,5,4,0,4
PLD,2022,6,5,0,4
PLD,2023,4,4,0,4
PLD,2024,4,4,0,4
PLD,2025,4,4,0,4
PLD,2026,3,3,0,3
SHW,2012,5,5,5,5
SHW,2013,5,5,4,5
SHW,2014,5,5,5,5
SHW,2015,4,4,4,4
SHW,2016,4,4,4,4
SHW,2017,4,4,4,4
SHW,2018,4,4,4,4
SHW,2019,7,5,4,5
SHW,2020,5,4,4,4
SHW,2021,4,4,2,4
SHW,2022,5,5,4,5
SHW,2023,4,4,4,4
SHW,2024,4,4,4,4
SHW,2025,4,4,4,4
SHW,2026,2,2,2,2
SLB,2012,7,6,0,5
SLB,2013,7,7,0,5
SLB,2014,9,8,0,4
SLB,2015,8,7,0,5
SLB,2016,11,10,0,4
SLB,2017,6,6,0,4
SLB,2018,8,8,0,4
SLB,2019,10,8,0,5
SLB,2020,10,8,0,4
SLB,2021,7,7,0,4
SLB,2022,12,8,2,5
SLB,2023,7,7,0,4
SLB,2024,6,6,0,5
SLB,2025,6,6,0,5
SLB,2026,4,4,0,3
SO,2012,4,1,0,1
SO,2013,9,0,0,0
SO,2014,10,0,0,0
SO,2015,14,2,0,0
SO,2016,15,3,0,3
SO,2017,11,5,0,5
SO,2018,4,4,0,4
SO,2019,5,4,0,4
SO,2020,4,4,0,2
SO,2021,4,4,0,3
SO,2022,5,5,1,1
SO,2023,5,5,0,2
SO,2024,4,4,0,1
SO,2025,5,4,0,4
SO,2026,2,2,0,1
TMUS,2012,4,4,4,4
TMUS,2013,8,7,4,7
TMUS,2014,8,7,5,5
TMUS,2015,6,6,4,5
TMUS,2016,5,5,4,5
TMUS,2017,6,6,4,6
TMUS,2018,6,5,4,5
TMUS,2019,7,5,4,5
TMUS,2020,15,10,7,10
TMUS,2021,14,6,5,4
TMUS,2022,7,6,5,6
TMUS,2023,7,6,5,6
TMUS,2024,8,7,5,6
TMUS,2025,7,5,4,5
TMUS,2026,4,3,3,3
TSLA,2012,4,4,1,4
TSLA,2013,5,5,1,4
TSLA,2014,6,5,2,5
TSLA,2015,7,4,1,4
TSLA,2016,8,6,0,5
TSLA,2017,9,5,1,5
TSLA,2018,11,9,0,8
TSLA,2019,11,6,1,5
TSLA,2020,9,5,0,3
TSLA,2021,8,5,0,5
TSLA,2022,8,7,0,7
TSLA,2023,8,8,0,7
TSLA,2024,8,8,0,6
TSLA,2025,9,8,0,7
TSLA,2026,5,5,0,5
UNH,2012,10,6,3,5
UNH,2013,8,5,2,4
UNH,2014,12,5,2,2
UNH,2015,13,8,4,4
UNH,2016,9,5,5,4
UNH,2017,13,8,3,5
UNH,2018,10,6,5,5
UNH,2019,10,7,2,5
UNH,2020,7,6,1,4
UNH,2021,10,7,1,4
UNH,2022,12,7,1,5
UNH,2023,9,7,1,5
UNH,2024,8,6,1,5
UNH,2025,9,7,1,5
UNH,2026,6,3,1,3
UNP,2012,6,4,4,4
UNP,2013,7,5,1,5
UNP,2014,7,4,0,4
UNP,2015,12,7,0,5
UNP,2016,10,5,0,4
UNP,2017,7,6,0,6
UNP,2018,14,8,0,6
UNP,2019,13,7,0,7
UNP,2020,17,7,0,7
UNP,2021,21,10,1,10
UNP,2022,9,4,0,4
UNP,2023,8,5,0,5
UNP,2024,5,5,0,4
UNP,2025,10,6,0,4
UNP,2026,2,2,0,2
V,2012,7,5,1,5
V,2013,6,5,0,5
V,2014,4,4,0,4
V,2015,5,4,0,4
V,2016,6,5,0,4
V,2017,4,4,0,4
V,2018,4,4,0,4
V,2019,4,4,0,4
V,2020,9,9,0,6
V,2021,9,8,0,3
V,2022,8,8,0,2
V,2023,8,8,0,1
V,2024,6,6,0,4
V,2025,4,4,0,0
V,2026,4,4,0,0
WMT,2012,4,4,4,4
WMT,2013,4,4,4,4
WMT,2014,5,5,5,5
WMT,2015,5,5,5,5
WMT,2016,4,4,4,4
WMT,2017,4,4,4,4
WMT,2018,8,6,1,6
WMT,2019,5,4,2,4
WMT,2020,11,4,0,2
WMT,2021,7,4,0,4
WMT,2022,9,5,0,5
WMT,2023,6,5,2,5
WMT,2024,6,5,0,5
WMT,2025,5,5,0,5
WMT,2026,2,2,0,2
XOM,2012,7,2,1,1
XOM,2013,7,2,2,1
XOM,2014,7,2,2,1
XOM,2015,7,2,1,1
XOM,2016,6,3,1,1
XOM,2017,7,4,1,2
XOM,2018,6,1,0,1
XOM,2019,9,2,0,2
XOM,2020,11,4,1,2
XOM,2021,8,3,3,3
XOM,2022,12,5,0,3
XOM,2023,9,4,0,4
XOM,2024,9,5,1,4
XOM,2025,8,4,1,4
XOM,2026,4,3,0,3
