ticker,asset_type,cik,fold_id,as_of,available_fact_rows,available_accessions,available_concepts,status
AAPL,EQUITY,0000320193,F01,2020-08-18,6467,17,311,PIT_FACTS_READY
AAPL,EQUITY,0000320193,F02,2021-08-18,7921,21,331,PIT_FACTS_READY
AAPL,EQUITY,0000320193,F03,2022-08-18,9201,25,335,PIT_FACTS_READY
AAPL,EQUITY,0000320193,F04,2023-08-18,10431,29,343,PIT_FACTS_READY
AAPL,EQUITY,0000320193,F05,2024-08-19,11583,33,349,PIT_FACTS_READY
ABBV,EQUITY,0001551152,F01,2020-08-18,6690,17,352,PIT_FACTS_READY
ABBV,EQUITY,0001551152,F02,2021-08-18,8344,21,363,PIT_FACTS_READY
ABBV,EQUITY,0001551152,F03,2022-08-18,9974,25,372,PIT_FACTS_READY
ABBV,EQUITY,0001551152,F04,2023-08-18,11578,29,377,PIT_FACTS_READY
ABBV,EQUITY,0001551152,F05,2024-08-19,13182,33,382,PIT_FACTS_READY
AMT,EQUITY,0001053507,F01,2020-08-18,8737,17,443,PIT_FACTS_READY
AMT,EQUITY,0001053507,F02,2021-08-18,10741,21,455,PIT_FACTS_READY
AMT,EQUITY,0001053507,F03,2022-08-18,12723,25,475,PIT_FACTS_READY
AMT,EQUITY,0001053507,F04,2023-08-18,14636,29,482,PIT_FACTS_READY
AMT,EQUITY,0001053507,F05,2024-08-19,16514,33,489,PIT_FACTS_READY
AMZN,EQUITY,0001018724,F01,2020-08-18,7532,17,361,PIT_FACTS_READY
AMZN,EQUITY,0001018724,F02,2021-08-18,9487,21,374,PIT_FACTS_READY
AMZN,EQUITY,0001018724,F03,2022-08-18,11398,25,384,PIT_FACTS_READY
AMZN,EQUITY,0001018724,F04,2023-08-18,13342,29,396,PIT_FACTS_READY
AMZN,EQUITY,0001018724,F05,2024-08-19,15294,33,401,PIT_FACTS_READY
APD,EQUITY,0000002969,F01,2020-08-18,10031,18,497,PIT_FACTS_READY
APD,EQUITY,0000002969,F02,2021-08-18,12100,22,513,PIT_FACTS_READY
APD,EQUITY,0000002969,F03,2022-08-18,13951,26,521,PIT_FACTS_READY
APD,EQUITY,0000002969,F04,2023-08-18,15755,30,538,PIT_FACTS_READY
APD,EQUITY,0000002969,F05,2024-08-19,17551,34,547,PIT_FACTS_READY
AVGO,EQUITY,0001730168,F01,2020-08-18,5075,10,368,PIT_FACTS_READY
AVGO,EQUITY,0001730168,F02,2021-08-18,6946,14,383,PIT_FACTS_READY
AVGO,EQUITY,0001730168,F03,2022-08-18,8577,18,387,PIT_FACTS_READY
AVGO,EQUITY,0001730168,F04,2023-08-18,10173,22,400,PIT_FACTS_READY
AVGO,EQUITY,0001730168,F05,2024-08-19,11798,26,418,PIT_FACTS_READY
BA,EQUITY,0000012927,F01,2020-08-18,8758,17,446,PIT_FACTS_READY
BA,EQUITY,0000012927,F02,2021-08-18,10936,21,456,PIT_FACTS_READY
BA,EQUITY,0000012927,F03,2022-08-18,13037,25,474,PIT_FACTS_READY
BA,EQUITY,0000012927,F04,2023-08-18,15093,29,489,PIT_FACTS_READY
BA,EQUITY,0000012927,F05,2024-08-19,17150,33,499,PIT_FACTS_READY
BAC,EQUITY,0000070858,F01,2020-08-18,12096,19,511,PIT_FACTS_READY
BAC,EQUITY,0000070858,F02,2021-08-18,14494,23,517,PIT_FACTS_READY
BAC,EQUITY,0000070858,F03,2022-08-18,16876,27,518,PIT_FACTS_READY
BAC,EQUITY,0000070858,F04,2023-08-18,19259,31,540,PIT_FACTS_READY
BAC,EQUITY,0000070858,F05,2024-08-19,21638,35,548,PIT_FACTS_READY
CAT,EQUITY,0000018230,F01,2020-08-18,9542,17,427,PIT_FACTS_READY
CAT,EQUITY,0000018230,F02,2021-08-18,11851,21,451,PIT_FACTS_READY
CAT,EQUITY,0000018230,F03,2022-08-18,14205,25,465,PIT_FACTS_READY
CAT,EQUITY,0000018230,F04,2023-08-18,16472,29,478,PIT_FACTS_READY
CAT,EQUITY,0000018230,F05,2024-08-19,18466,33,486,PIT_FACTS_READY
COP,EQUITY,0001163165,F01,2020-08-18,8838,18,485,PIT_FACTS_READY
COP,EQUITY,0001163165,F02,2021-08-18,11567,23,499,PIT_FACTS_READY
COP,EQUITY,0001163165,F03,2022-08-18,13452,27,517,PIT_FACTS_READY
COP,EQUITY,0001163165,F04,2023-08-18,15313,31,530,PIT_FACTS_READY
COP,EQUITY,0001163165,F05,2024-08-19,17163,35,537,PIT_FACTS_READY
COST,EQUITY,0000909832,F01,2020-08-18,6150,16,313,PIT_FACTS_READY
COST,EQUITY,0000909832,F02,2021-08-18,7599,20,320,PIT_FACTS_READY
COST,EQUITY,0000909832,F03,2022-08-18,8902,24,327,PIT_FACTS_READY
COST,EQUITY,0000909832,F04,2023-08-18,10219,28,339,PIT_FACTS_READY
COST,EQUITY,0000909832,F05,2024-08-19,11512,32,341,PIT_FACTS_READY
CRM,EQUITY,0001108524,F01,2020-08-18,7761,16,449,MISSING_ACCEPTANCE_LINKS
CRM,EQUITY,0001108524,F02,2021-08-18,8969,19,461,MISSING_ACCEPTANCE_LINKS
CRM,EQUITY,0001108524,F03,2022-08-18,11532,25,472,MISSING_ACCEPTANCE_LINKS
CRM,EQUITY,0001108524,F04,2023-08-18,13158,29,478,MISSING_ACCEPTANCE_LINKS
CRM,EQUITY,0001108524,F05,2024-08-19,14771,33,481,MISSING_ACCEPTANCE_LINKS
CVX,EQUITY,0000093410,F01,2020-08-18,8022,17,432,PIT_FACTS_READY
CVX,EQUITY,0000093410,F02,2021-08-18,10009,21,444,PIT_FACTS_READY
CVX,EQUITY,0000093410,F03,2022-08-18,12297,26,452,PIT_FACTS_READY
CVX,EQUITY,0000093410,F04,2023-08-18,14204,30,458,PIT_FACTS_READY
CVX,EQUITY,0000093410,F05,2024-08-19,16108,34,460,PIT_FACTS_READY
DIA,ETF,,F01,2020-08-18,0,0,0,NOT_APPLICABLE_ETF
DIA,ETF,,F02,2021-08-18,0,0,0,NOT_APPLICABLE_ETF
DIA,ETF,,F03,2022-08-18,0,0,0,NOT_APPLICABLE_ETF
DIA,ETF,,F04,2023-08-18,0,0,0,NOT_APPLICABLE_ETF
DIA,ETF,,F05,2024-08-19,0,0,0,NOT_APPLICABLE_ETF
DIS,EQUITY,0001744489,F01,2020-08-18,4189,7,436,PIT_FACTS_READY
DIS,EQUITY,0001744489,F02,2021-08-18,6999,12,445,PIT_FACTS_READY
DIS,EQUITY,0001744489,F03,2022-08-18,8940,16,463,PIT_FACTS_READY
DIS,EQUITY,0001744489,F04,2023-08-18,10843,21,468,PIT_FACTS_READY
DIS,EQUITY,0001744489,F05,2024-08-19,12740,26,485,PIT_FACTS_READY
DUK,EQUITY,0001326160,F01,2020-08-18,9522,19,472,PIT_FACTS_READY
DUK,EQUITY,0001326160,F02,2021-08-18,11386,23,483,PIT_FACTS_READY
DUK,EQUITY,0001326160,F03,2022-08-18,13223,27,487,PIT_FACTS_READY
DUK,EQUITY,0001326160,F04,2023-08-18,15309,31,498,PIT_FACTS_READY
DUK,EQUITY,0001326160,F05,2024-08-19,17430,35,501,PIT_FACTS_READY
EOG,EQUITY,0000821189,F01,2020-08-18,6144,17,321,PIT_FACTS_READY
EOG,EQUITY,0000821189,F02,2021-08-18,7596,21,332,PIT_FACTS_READY
EOG,EQUITY,0000821189,F03,2022-08-18,8972,25,348,PIT_FACTS_READY
EOG,EQUITY,0000821189,F04,2023-08-18,10299,29,380,PIT_FACTS_READY
EOG,EQUITY,0000821189,F05,2024-08-19,11621,33,386,PIT_FACTS_READY
FCX,EQUITY,0000831259,F01,2020-08-18,9308,19,586,PIT_FACTS_READY
FCX,EQUITY,0000831259,F02,2021-08-18,10973,23,606,PIT_FACTS_READY
FCX,EQUITY,0000831259,F03,2022-08-18,12634,28,620,PIT_FACTS_READY
FCX,EQUITY,0000831259,F04,2023-08-18,14257,32,622,PIT_FACTS_READY
FCX,EQUITY,0000831259,F05,2024-08-19,15826,36,628,PIT_FACTS_READY
GE,EQUITY,0000040545,F01,2020-08-18,10648,18,554,PIT_FACTS_READY
GE,EQUITY,0000040545,F02,2021-08-18,12851,22,591,PIT_FACTS_READY
GE,EQUITY,0000040545,F03,2022-08-18,15137,26,659,PIT_FACTS_READY
GE,EQUITY,0000040545,F04,2023-08-18,18379,31,695,PIT_FACTS_READY
GE,EQUITY,0000040545,F05,2024-08-19,20666,35,714,PIT_FACTS_READY
GOOGL,EQUITY,0001652044,F01,2020-08-18,7398,17,398,PIT_FACTS_READY
GOOGL,EQUITY,0001652044,F02,2021-08-18,9237,21,409,PIT_FACTS_READY
GOOGL,EQUITY,0001652044,F03,2022-08-18,11044,25,413,PIT_FACTS_READY
GOOGL,EQUITY,0001652044,F04,2023-08-18,12829,29,421,PIT_FACTS_READY
GOOGL,EQUITY,0001652044,F05,2024-08-19,14586,33,433,PIT_FACTS_READY
GS,EQUITY,0000886982,F01,2020-08-18,9967,17,387,PIT_FACTS_READY
GS,EQUITY,0000886982,F02,2021-08-18,12398,21,392,PIT_FACTS_READY
GS,EQUITY,0000886982,F03,2022-08-18,14788,25,394,PIT_FACTS_READY
GS,EQUITY,0000886982,F04,2023-08-18,17184,29,410,PIT_FACTS_READY
GS,EQUITY,0000886982,F05,2024-08-19,20139,34,488,PIT_FACTS_READY
HD,EQUITY,0000354950,F01,2020-08-18,4777,16,300,PIT_FACTS_READY
HD,EQUITY,0000354950,F02,2021-08-18,6092,20,313,PIT_FACTS_READY
HD,EQUITY,0000354950,F03,2022-08-18,7362,24,318,PIT_FACTS_READY
HD,EQUITY,0000354950,F04,2023-08-18,8644,28,321,PIT_FACTS_READY
HD,EQUITY,0000354950,F05,2024-08-19,9947,32,334,PIT_FACTS_READY
HON,EQUITY,0000773840,F01,2020-08-18,7168,17,350,PIT_FACTS_READY
HON,EQUITY,0000773840,F02,2021-08-18,8906,21,369,PIT_FACTS_READY
HON,EQUITY,0000773840,F03,2022-08-18,10637,25,384,PIT_FACTS_READY
HON,EQUITY,0000773840,F04,2023-08-18,12362,29,391,PIT_FACTS_READY
HON,EQUITY,0000773840,F05,2024-08-19,14831,34,400,PIT_FACTS_READY
IWM,ETF,,F01,2020-08-18,0,0,0,NOT_APPLICABLE_ETF
IWM,ETF,,F02,2021-08-18,0,0,0,NOT_APPLICABLE_ETF
IWM,ETF,,F03,2022-08-18,0,0,0,NOT_APPLICABLE_ETF
IWM,ETF,,F04,2023-08-18,0,0,0,NOT_APPLICABLE_ETF
IWM,ETF,,F05,2024-08-19,0,0,0,NOT_APPLICABLE_ETF
JNJ,EQUITY,0000200406,F01,2020-08-18,6942,17,346,PIT_FACTS_READY
JNJ,EQUITY,0000200406,F02,2021-08-18,8579,21,354,PIT_FACTS_READY
JNJ,EQUITY,0000200406,F03,2022-08-18,10192,25,358,PIT_FACTS_READY
JNJ,EQUITY,0000200406,F04,2023-08-18,11829,29,379,PIT_FACTS_READY
JNJ,EQUITY,0000200406,F05,2024-08-19,13824,33,437,PIT_FACTS_READY
JPM,EQUITY,0000019617,F01,2020-08-18,12008,17,491,PIT_FACTS_READY
JPM,EQUITY,0000019617,F02,2021-08-18,14965,21,509,PIT_FACTS_READY
JPM,EQUITY,0000019617,F03,2022-08-18,18001,25,537,PIT_FACTS_READY
JPM,EQUITY,0000019617,F04,2023-08-18,21070,29,571,PIT_FACTS_READY
JPM,EQUITY,0000019617,F05,2024-08-19,24227,33,590,PIT_FACTS_READY
KO,EQUITY,0000021344,F01,2020-08-18,8694,19,436,PIT_FACTS_READY
KO,EQUITY,0000021344,F02,2021-08-18,10421,23,450,PIT_FACTS_READY
KO,EQUITY,0000021344,F03,2022-08-18,12462,27,518,PIT_FACTS_READY
KO,EQUITY,0000021344,F04,2023-08-18,14793,31,525,PIT_FACTS_READY
KO,EQUITY,0000021344,F05,2024-08-19,17105,36,546,PIT_FACTS_READY
LIN,EQUITY,0001707925,F01,2020-08-18,3947,10,418,PIT_FACTS_READY
LIN,EQUITY,0001707925,F02,2021-08-18,5816,14,431,PIT_FACTS_READY
LIN,EQUITY,0001707925,F03,2022-08-18,7617,18,443,PIT_FACTS_READY
LIN,EQUITY,0001707925,F04,2023-08-18,9332,22,449,PIT_FACTS_READY
LIN,EQUITY,0001707925,F05,2024-08-19,10999,26,457,PIT_FACTS_READY
LLY,EQUITY,0000059478,F01,2020-08-18,6932,18,355,PIT_FACTS_READY
LLY,EQUITY,0000059478,F02,2021-08-18,8243,22,363,PIT_FACTS_READY
LLY,EQUITY,0000059478,F03,2022-08-18,9520,26,365,PIT_FACTS_READY
LLY,EQUITY,0000059478,F04,2023-08-18,10749,30,370,PIT_FACTS_READY
LLY,EQUITY,0000059478,F05,2024-08-19,12023,34,383,PIT_FACTS_READY
MA,EQUITY,0001141391,F01,2020-08-18,7027,17,363,PIT_FACTS_READY
MA,EQUITY,0001141391,F02,2021-08-18,8703,21,383,PIT_FACTS_READY
MA,EQUITY,0001141391,F03,2022-08-18,10410,25,398,PIT_FACTS_READY
MA,EQUITY,0001141391,F04,2023-08-18,12109,29,411,PIT_FACTS_READY
MA,EQUITY,0001141391,F05,2024-08-19,13791,33,416,PIT_FACTS_READY
MCD,EQUITY,0000063908,F01,2020-08-18,6115,17,257,PIT_FACTS_READY
MCD,EQUITY,0000063908,F02,2021-08-18,7525,21,268,PIT_FACTS_READY
MCD,EQUITY,0000063908,F03,2022-08-18,8956,25,285,PIT_FACTS_READY
MCD,EQUITY,0000063908,F04,2023-08-18,10429,29,309,PIT_FACTS_READY
MCD,EQUITY,0000063908,F05,2024-08-19,11944,33,338,PIT_FACTS_READY
META,EQUITY,0001326801,F01,2020-08-18,4961,17,261,PIT_FACTS_READY
META,EQUITY,0001326801,F02,2021-08-18,6266,21,273,PIT_FACTS_READY
META,EQUITY,0001326801,F03,2022-08-18,7612,25,291,PIT_FACTS_READY
META,EQUITY,0001326801,F04,2023-08-18,9104,29,318,PIT_FACTS_READY
META,EQUITY,0001326801,F05,2024-08-19,10535,33,327,PIT_FACTS_READY
MRK,EQUITY,0000310158,F01,2020-08-18,7471,17,413,PIT_FACTS_READY
MRK,EQUITY,0000310158,F02,2021-08-18,9310,21,464,PIT_FACTS_READY
MRK,EQUITY,0000310158,F03,2022-08-18,11332,25,480,PIT_FACTS_READY
MRK,EQUITY,0000310158,F04,2023-08-18,13196,29,482,PIT_FACTS_READY
MRK,EQUITY,0000310158,F05,2024-08-19,14932,34,503,PIT_FACTS_READY
MSFT,EQUITY,0000789019,F01,2020-08-18,8202,17,350,PIT_FACTS_READY
MSFT,EQUITY,0000789019,F02,2021-08-18,10045,21,353,PIT_FACTS_READY
MSFT,EQUITY,0000789019,F03,2022-08-18,11885,25,356,PIT_FACTS_READY
MSFT,EQUITY,0000789019,F04,2023-08-18,13724,29,359,PIT_FACTS_READY
MSFT,EQUITY,0000789019,F05,2024-08-19,15583,33,360,PIT_FACTS_READY
NEE,EQUITY,0000753308,F01,2020-08-18,7236,17,303,PIT_FACTS_READY
NEE,EQUITY,0000753308,F02,2021-08-18,8937,21,312,PIT_FACTS_READY
NEE,EQUITY,0000753308,F03,2022-08-18,10540,25,318,PIT_FACTS_READY
NEE,EQUITY,0000753308,F04,2023-08-18,12145,29,322,PIT_FACTS_READY
NEE,EQUITY,0000753308,F05,2024-08-19,13743,33,324,PIT_FACTS_READY
NEM,EQUITY,0001164727,F01,2020-08-18,9564,18,440,PIT_FACTS_READY
NEM,EQUITY,0001164727,F02,2021-08-18,11775,22,461,PIT_FACTS_READY
NEM,EQUITY,0001164727,F03,2022-08-18,13872,27,478,PIT_FACTS_READY
NEM,EQUITY,0001164727,F04,2023-08-18,16613,32,496,PIT_FACTS_READY
NEM,EQUITY,0001164727,F05,2024-08-19,18696,36,506,PIT_FACTS_READY
NFLX,EQUITY,0001065280,F01,2020-08-18,6041,18,255,PIT_FACTS_READY
NFLX,EQUITY,0001065280,F02,2021-08-18,7395,22,266,PIT_FACTS_READY
NFLX,EQUITY,0001065280,F03,2022-08-18,8708,26,273,PIT_FACTS_READY
NFLX,EQUITY,0001065280,F04,2023-08-18,10041,30,285,PIT_FACTS_READY
NFLX,EQUITY,0001065280,F05,2024-08-19,11492,34,316,PIT_FACTS_READY
NKE,EQUITY,0000320187,F01,2020-08-18,5186,17,236,PIT_FACTS_READY
NKE,EQUITY,0000320187,F02,2021-08-18,6328,21,240,PIT_FACTS_READY
NKE,EQUITY,0000320187,F03,2022-08-18,7473,25,250,PIT_FACTS_READY
NKE,EQUITY,0000320187,F04,2023-08-18,8639,29,256,PIT_FACTS_READY
NKE,EQUITY,0000320187,F05,2024-08-19,9793,33,263,PIT_FACTS_READY
NVDA,EQUITY,0001045810,F01,2020-08-18,6595,16,373,PIT_FACTS_READY
NVDA,EQUITY,0001045810,F02,2021-08-18,8127,20,394,PIT_FACTS_READY
NVDA,EQUITY,0001045810,F03,2022-08-18,9721,24,411,PIT_FACTS_READY
NVDA,EQUITY,0001045810,F04,2023-08-18,11402,28,424,PIT_FACTS_READY
NVDA,EQUITY,0001045810,F05,2024-08-19,13082,32,434,PIT_FACTS_READY
ORCL,EQUITY,0001341439,F01,2020-08-18,6317,16,343,PIT_FACTS_READY
ORCL,EQUITY,0001341439,F02,2021-08-18,7773,20,350,PIT_FACTS_READY
ORCL,EQUITY,0001341439,F03,2022-08-18,9207,24,355,PIT_FACTS_READY
ORCL,EQUITY,0001341439,F04,2023-08-18,10728,28,367,PIT_FACTS_READY
ORCL,EQUITY,0001341439,F05,2024-08-19,12179,32,370,PIT_FACTS_READY
PEP,EQUITY,0000077476,F01,2020-08-18,8048,16,379,PIT_FACTS_READY
PEP,EQUITY,0000077476,F02,2021-08-18,10028,20,392,PIT_FACTS_READY
PEP,EQUITY,0000077476,F03,2022-08-18,12035,24,420,PIT_FACTS_READY
PEP,EQUITY,0000077476,F04,2023-08-18,14024,28,430,PIT_FACTS_READY
PEP,EQUITY,0000077476,F05,2024-08-19,15983,32,442,PIT_FACTS_READY
PG,EQUITY,0000080424,F01,2020-08-18,7581,19,323,PIT_FACTS_READY
PG,EQUITY,0000080424,F02,2021-08-18,8890,23,333,PIT_FACTS_READY
PG,EQUITY,0000080424,F03,2022-08-18,10203,27,339,PIT_FACTS_READY
PG,EQUITY,0000080424,F04,2023-08-18,11527,31,342,PIT_FACTS_READY
PG,EQUITY,0000080424,F05,2024-08-19,12889,35,362,PIT_FACTS_READY
PLD,EQUITY,0001045609,F01,2020-08-18,6624,17,318,PIT_FACTS_READY
PLD,EQUITY,0001045609,F02,2021-08-18,8073,21,323,PIT_FACTS_READY
PLD,EQUITY,0001045609,F03,2022-08-18,9510,25,331,PIT_FACTS_READY
PLD,EQUITY,0001045609,F04,2023-08-18,10904,29,332,PIT_FACTS_READY
PLD,EQUITY,0001045609,F05,2024-08-19,12258,33,336,PIT_FACTS_READY
QQQ,ETF,,F01,2020-08-18,0,0,0,NOT_APPLICABLE_ETF
QQQ,ETF,,F02,2021-08-18,0,0,0,NOT_APPLICABLE_ETF
QQQ,ETF,,F03,2022-08-18,0,0,0,NOT_APPLICABLE_ETF
QQQ,ETF,,F04,2023-08-18,0,0,0,NOT_APPLICABLE_ETF
QQQ,ETF,,F05,2024-08-19,0,0,0,NOT_APPLICABLE_ETF
SHW,EQUITY,0000089800,F01,2020-08-18,7505,17,347,PIT_FACTS_READY
SHW,EQUITY,0000089800,F02,2021-08-18,9310,21,353,PIT_FACTS_READY
SHW,EQUITY,0000089800,F03,2022-08-18,11150,25,364,PIT_FACTS_READY
SHW,EQUITY,0000089800,F04,2023-08-18,12986,29,384,PIT_FACTS_READY
SHW,EQUITY,0000089800,F05,2024-08-19,14843,33,397,PIT_FACTS_READY
SLB,EQUITY,0000087347,F01,2020-08-18,6252,17,312,PIT_FACTS_READY
SLB,EQUITY,0000087347,F02,2021-08-18,7617,21,320,PIT_FACTS_READY
SLB,EQUITY,0000087347,F03,2022-08-18,8941,25,338,PIT_FACTS_READY
SLB,EQUITY,0000087347,F04,2023-08-18,10290,29,350,PIT_FACTS_READY
SLB,EQUITY,0000087347,F05,2024-08-19,11635,33,353,PIT_FACTS_READY
SO,EQUITY,0000092122,F01,2020-08-18,7754,17,438,PIT_FACTS_READY
SO,EQUITY,0000092122,F02,2021-08-18,9603,21,448,PIT_FACTS_READY
SO,EQUITY,0000092122,F03,2022-08-18,11437,25,453,PIT_FACTS_READY
SO,EQUITY,0000092122,F04,2023-08-18,13248,29,456,PIT_FACTS_READY
SO,EQUITY,0000092122,F05,2024-08-19,15033,33,463,PIT_FACTS_READY
SPY,ETF,,F01,2020-08-18,0,0,0,NOT_APPLICABLE_ETF
SPY,ETF,,F02,2021-08-18,0,0,0,NOT_APPLICABLE_ETF
SPY,ETF,,F03,2022-08-18,0,0,0,NOT_APPLICABLE_ETF
SPY,ETF,,F04,2023-08-18,0,0,0,NOT_APPLICABLE_ETF
SPY,ETF,,F05,2024-08-19,0,0,0,NOT_APPLICABLE_ETF
TMUS,EQUITY,0001283699,F01,2020-08-18,9525,20,438,PIT_FACTS_READY
TMUS,EQUITY,0001283699,F02,2021-08-18,11688,24,465,PIT_FACTS_READY
TMUS,EQUITY,0001283699,F03,2022-08-18,13657,28,469,PIT_FACTS_READY
TMUS,EQUITY,0001283699,F04,2023-08-18,15505,32,487,PIT_FACTS_READY
TMUS,EQUITY,0001283699,F05,2024-08-19,17265,36,497,PIT_FACTS_READY
TSLA,EQUITY,0001318605,F01,2020-08-18,6821,18,398,PIT_FACTS_READY
TSLA,EQUITY,0001318605,F02,2021-08-18,8550,23,420,PIT_FACTS_READY
TSLA,EQUITY,0001318605,F03,2022-08-18,10321,28,446,PIT_FACTS_READY
TSLA,EQUITY,0001318605,F04,2023-08-18,12074,32,458,PIT_FACTS_READY
TSLA,EQUITY,0001318605,F05,2024-08-19,13777,36,482,PIT_FACTS_READY
UNH,EQUITY,0000731766,F01,2020-08-18,7113,17,332,PIT_FACTS_READY
UNH,EQUITY,0000731766,F02,2021-08-18,8771,21,335,PIT_FACTS_READY
UNH,EQUITY,0000731766,F03,2022-08-18,10430,25,349,PIT_FACTS_READY
UNH,EQUITY,0000731766,F04,2023-08-18,12134,29,358,PIT_FACTS_READY
UNH,EQUITY,0000731766,F05,2024-08-19,13860,33,371,PIT_FACTS_READY
UNP,EQUITY,0000100885,F01,2020-08-18,6220,17,277,PIT_FACTS_READY
UNP,EQUITY,0000100885,F02,2021-08-18,7806,21,283,PIT_FACTS_READY
UNP,EQUITY,0000100885,F03,2022-08-18,9278,25,330,PIT_FACTS_READY
UNP,EQUITY,0000100885,F04,2023-08-18,10717,29,333,PIT_FACTS_READY
UNP,EQUITY,0000100885,F05,2024-08-19,12133,33,337,PIT_FACTS_READY
V,EQUITY,0001403161,F01,2020-08-18,5932,17,404,PIT_FACTS_READY
V,EQUITY,0001403161,F02,2021-08-18,7306,21,413,PIT_FACTS_READY
V,EQUITY,0001403161,F03,2022-08-18,8644,25,421,PIT_FACTS_READY
V,EQUITY,0001403161,F04,2023-08-18,10098,29,432,PIT_FACTS_READY
V,EQUITY,0001403161,F05,2024-08-19,11568,33,439,PIT_FACTS_READY
WMT,EQUITY,0000104169,F01,2020-08-18,6080,16,305,PIT_FACTS_READY
WMT,EQUITY,0000104169,F02,2021-08-18,7506,20,313,PIT_FACTS_READY
WMT,EQUITY,0000104169,F03,2022-08-18,8953,24,316,PIT_FACTS_READY
WMT,EQUITY,0000104169,F04,2023-08-18,10413,28,319,PIT_FACTS_READY
WMT,EQUITY,0000104169,F05,2024-08-19,11894,32,330,PIT_FACTS_READY
XOM,EQUITY,0002115436,F01,2020-08-18,0,0,0,NO_FACTS_BEFORE_FOLD
XOM,EQUITY,0002115436,F02,2021-08-18,0,0,0,NO_FACTS_BEFORE_FOLD
XOM,EQUITY,0002115436,F03,2022-08-18,0,0,0,NO_FACTS_BEFORE_FOLD
XOM,EQUITY,0002115436,F04,2023-08-18,0,0,0,NO_FACTS_BEFORE_FOLD
XOM,EQUITY,0002115436,F05,2024-08-19,0,0,0,NO_FACTS_BEFORE_FOLD
