ticker,signal_date,fold_id,business_state,business_month_end,common_return_63d,residual_return_63d,systematic_fraction,group,FORWARD_TOTAL_RETURN,FORWARD_TROUGH_RETURN,outcome_end
AAPL,2018-11-30,F01,PASS,2018-10-31,-0.11821591567178905,-0.12098586341115533,0.49421001852497554,EXCLUDED_UNKNOWN_OR_MIDDLE,0.030512165694402293,-0.20377426110729868,2019-06-05
AAPL,2020-02-28,F02,PASS,2020-01-31,0.023466618962996393,0.012646526306902238,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.8374948696994442,-0.1792141696754248,2020-08-27
AAPL,2020-09-30,F02,PASS,2020-08-31,0.12002976030089597,0.1225609873965768,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.06550665679351386,-0.06078914910873068,2021-04-01
AAPL,2021-05-28,F02,PASS,2021-04-30,-0.007048536468057251,-0.016453569644303084,0.2999108434945859,HEALTHY_FIRM_SPECIFIC,0.26213092456686704,-0.008586847722058755,2021-11-26
AAPL,2022-04-29,F03,PASS,2022-03-31,-0.10441842943269203,0.02833123890179233,1.0,HEALTHY_SYSTEMATIC,-0.009289795732198236,-0.17379570194163418,2022-10-28
AAPL,2024-04-30,F04,PASS,2024-03-31,-0.020476966189377666,-0.07716468087001008,0.20971549339927803,HEALTHY_FIRM_SPECIFIC,0.37531703878949063,-0.0060472001366875805,2024-10-29
AAPL,2025-03-31,F04,PASS,2025-02-28,-0.07564825767105525,-0.07689518416290403,0.49591288069530365,EXCLUDED_UNKNOWN_OR_MIDDLE,0.149116587247208,-0.22378789100008434,2025-09-30
ABBV,2018-03-29,F01,PASS,2018-02-28,-0.027011778668666102,-0.001540298526826014,0.946053013366425,HEALTHY_SYSTEMATIC,0.015177102235298445,-0.051452787527195176,2018-09-27
ABBV,2019-01-31,F01,PASS,2018-12-31,0.05508946660173184,-0.05613770333086048,0.0,HEALTHY_FIRM_SPECIFIC,-0.15694216391551719,-0.1708666071520495,2019-08-01
ABBV,2020-02-28,F02,PASS,2020-01-31,-0.056091815762988745,0.04633175629685629,1.0,HEALTHY_SYSTEMATIC,0.13025865374889367,-0.24746257013905892,2020-08-27
ABBV,2020-09-30,F02,PASS,2020-08-31,0.041268792824327064,-0.15300375496387045,0.0,HEALTHY_FIRM_SPECIFIC,0.27051425098483706,-0.06854534423396952,2021-04-01
ABBV,2022-04-29,F03,PASS,2022-03-31,0.01825789910887851,0.05314730125214563,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.024692046039958893,-0.07771387603893476,2022-10-28
ABBV,2023-01-31,F03,PASS,2022-12-31,-0.01242176851629304,0.022830976729658826,1.0,HEALTHY_SYSTEMATIC,0.031644460133939845,-0.09489697384924933,2023-08-02
ABBV,2024-05-31,F04,VETO,2024-04-30,-0.02615411245111833,-0.06853893501605271,0.27619886729472565,DAMAGED_FIRM_SPECIFIC,0.15408484388343524,-0.006512113941812059,2024-11-29
ABBV,2024-11-29,F04,VETO,2024-10-31,-0.10675236888006523,0.04411463516141087,1.0,DAMAGED_SYSTEMATIC,0.043318666875375555,-0.06633365497079102,2025-06-04
ABBV,2025-06-30,F04,VETO,2025-05-31,-0.1002622298096508,0.008739247540566614,1.0,DAMAGED_SYSTEMATIC,0.2634000831186034,0.004453087827045232,2025-12-29
AMT,2020-09-30,F02,UNKNOWN,2020-08-31,0.05272790905680173,-0.14126834440778727,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.0013502470483988116,-0.17357414710327457,2021-04-01
AMT,2022-03-31,F03,UNKNOWN,2022-02-28,-0.0016545633290790292,-0.14582075317195614,0.011219255997103862,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.1356824369919315,-0.13962744591499066,2022-09-30
AMT,2022-09-30,F03,UNKNOWN,2022-08-31,-0.08079146920522798,-0.10447576695598138,0.43608071712651714,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.04953512274727312,-0.13772646943913547,2023-04-03
AMT,2024-01-31,F04,UNKNOWN,2023-12-31,0.11732860164657868,0.015682930533712905,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.18521099599471924,-0.11813895968713761,2024-08-01
AMT,2024-10-31,F04,UNKNOWN,2024-09-30,0.06159853107970441,-0.14857739984187884,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,0.06610467878924875,-0.18047699625584568,2025-05-06
AMZN,2018-10-31,F01,PASS,2018-09-30,-0.08162708271338252,-0.05629312909180535,0.5918427882686308,EXCLUDED_UNKNOWN_OR_MIDDLE,0.22061187933450244,-0.15897897756567458,2019-05-06
AMZN,2020-03-31,F02,PASS,2020-02-29,-0.17486580463332713,0.22904845948743136,1.0,HEALTHY_SYSTEMATIC,0.6129906161215002,-0.022121143227465723,2020-09-29
AMZN,2020-09-30,F02,PASS,2020-08-31,0.0985627318265633,-0.008902366664616971,0.0,HEALTHY_FIRM_SPECIFIC,0.003896874153501928,-0.06249497190114295,2021-04-01
AMZN,2024-08-30,F04,PASS,2024-07-31,0.09150803168050303,-0.07990031929990615,0.0,HEALTHY_FIRM_SPECIFIC,0.16728291652661076,-0.039831936134453794,2025-03-05
AMZN,2025-03-31,F04,PASS,2025-02-28,-0.15547486742553748,-0.02130387490130308,0.8794884802273623,HEALTHY_SYSTEMATIC,0.1540524211462646,-0.12057178525777801,2025-09-30
APD,2020-02-28,F02,PASS,2020-01-31,-0.11159891676998233,0.05136446475517681,1.0,HEALTHY_SYSTEMATIC,0.3493279092228516,-0.1952553856400594,2020-08-27
APD,2020-10-30,F02,VETO,2020-09-30,0.033869436719343324,-0.037123940330333664,0.0,DAMAGED_FIRM_SPECIFIC,0.061643570123084857,-0.07903456418598975,2021-05-04
APD,2022-03-31,F03,PASS,2022-02-28,-0.0215837319973224,-0.1626132666133305,0.1171774358981011,HEALTHY_FIRM_SPECIFIC,-0.055898924614328216,-0.1058022850331124,2022-09-30
APD,2023-02-28,F03,VETO,2023-01-31,0.00033955766202497205,-0.07548400272910845,0.0,DAMAGED_FIRM_SPECIFIC,0.03949142655105242,-0.06657781117184014,2023-08-29
APD,2024-12-31,F04,PASS,2024-11-30,-0.17985538343086652,0.17507457262024323,1.0,HEALTHY_SYSTEMATIC,0.015166585114934517,-0.1323129321264338,2025-07-07
AVGO,2018-01-31,F01,PASS,2017-12-31,0.09480296255537357,-0.14004695474179965,0.0,HEALTHY_FIRM_SPECIFIC,-0.10121097472984308,-0.1606604606664468,2018-08-01
AVGO,2019-05-31,F01,PASS,2019-04-30,0.007400520569182148,-0.07906350918005119,0.0,HEALTHY_FIRM_SPECIFIC,0.28934713419971914,0.006119720494359049,2019-11-27
AVGO,2020-02-28,F02,UNKNOWN,2020-01-31,0.019871839476814375,-0.1583111748693392,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,0.27818241627456675,-0.3842343578191765,2020-08-27
AVGO,2022-01-31,F03,UNKNOWN,2021-12-31,0.012063376054686575,0.09140520118450399,,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.07961387764510597,-0.1747520596045692,2022-08-02
AVGO,2024-06-28,F04,UNKNOWN,2024-05-31,0.1304247905517567,0.06447745959616775,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.5147334330809585,-0.15124602469153103,2024-12-27
BA,2018-03-29,F01,PASS,2018-02-28,-0.016892169270964364,0.12538924593063663,1.0,HEALTHY_SYSTEMATIC,0.131655139468434,-0.01659161741037163,2018-09-27
BA,2018-11-30,F01,PASS,2018-10-31,-0.07221713296554694,0.08833919487224826,1.0,HEALTHY_SYSTEMATIC,0.016598537308281536,-0.15168988270400474,2019-06-05
BA,2019-06-28,F01,VETO,2019-05-31,0.0448641059059472,-0.0858552168418912,0.0,DAMAGED_FIRM_SPECIFIC,-0.08206159198421614,-0.11425664890080878,2019-12-27
BA,2024-04-30,F04,PASS,2024-03-31,0.079034171763087,-0.2565380112250871,0.0,HEALTHY_FIRM_SPECIFIC,-0.08853670714719863,-0.12642994320657042,2024-10-29
BAC,2018-05-31,F01,UNKNOWN,2018-04-30,-0.06400723034257187,-0.012593592398863998,0.8355945543643395,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.016272956073773548,-0.09378092491098022,2018-11-28
BAC,2019-05-31,F01,UNKNOWN,2019-04-30,-0.026387792830775015,-0.07062953411741762,0.2719905161360107,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2715050677049837,-0.0078256807574828,2019-11-27
BAC,2020-02-28,F02,UNKNOWN,2020-01-31,-0.16454251975215797,0.012833632184009501,1.0,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.07371762067380949,-0.3615662862789498,2020-08-27
BAC,2021-01-29,F02,UNKNOWN,2020-12-31,0.2619303970443607,-0.021977808444251484,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,0.3056596071884876,0.010455077670137536,2021-07-30
BAC,2022-02-28,F03,UNKNOWN,2022-01-31,0.019922658041813826,-0.04980635145596731,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.22484258467451634,-0.3110474395956343,2022-08-29
BAC,2022-12-30,F03,UNKNOWN,2022-11-30,0.16817032505366453,-0.0700456892135045,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.10923411953975459,-0.1804069641262953,2023-07-05
BAC,2025-03-31,F04,UNKNOWN,2025-02-28,0.028476455875984408,-0.08757759473759998,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,0.25048330722774503,-0.17589266227739664,2025-09-30
CAT,2018-03-29,F01,UNKNOWN,2018-02-28,-0.018330977655841844,-0.043576625207961205,0.29610220405674664,EXCLUDED_UNKNOWN_OR_MIDDLE,0.04612111111735273,-0.09419000974852798,2018-09-27
CAT,2018-10-31,F01,PASS,2018-09-30,-0.1112193670165483,-0.011322115048343708,0.9076058583790584,HEALTHY_SYSTEMATIC,0.14139549903823667,-0.03602062372212933,2019-05-06
CAT,2019-05-31,F01,UNKNOWN,2019-04-30,-0.07841370838335389,-0.05304177061336027,0.5965039189071297,EXCLUDED_UNKNOWN_OR_MIDDLE,0.23499713479554352,-0.046386536665835365,2019-11-27
CAT,2020-01-31,F02,VETO,2019-12-31,0.0287911313940415,-0.08800373588243374,0.0,DAMAGED_FIRM_SPECIFIC,0.028582209006317694,-0.30072328581366414,2020-07-31
CAT,2021-06-30,F02,PASS,2021-05-31,0.014869848570277695,-0.07374009518520325,0.0,HEALTHY_FIRM_SPECIFIC,-0.036927204481746134,-0.12717023131779892,2021-12-29
CAT,2022-04-29,F03,PASS,2022-03-31,-0.0206946598448815,0.07105386922035786,1.0,HEALTHY_SYSTEMATIC,0.05607293119018775,-0.2230862611737786,2022-10-28
CAT,2023-03-31,F03,PASS,2023-02-28,0.009390960144390649,-0.053082119409201683,0.0,HEALTHY_FIRM_SPECIFIC,0.19973709456001498,-0.09601966142679197,2023-10-02
CAT,2024-05-31,F04,PASS,2024-04-30,0.028540287809912017,-0.01951078465742794,0.0,HEALTHY_FIRM_SPECIFIC,0.2088766356001457,-0.060350404677444125,2024-11-29
CAT,2024-12-31,F04,VETO,2024-11-30,-0.0278309749910276,-0.04709740769142157,0.37143434830265704,EXCLUDED_UNKNOWN_OR_MIDDLE,0.08842569165229963,-0.24207663238581623,2025-07-07
COP,2018-02-28,F01,PASS,2018-01-31,-0.010042311431781116,0.11503757593607306,1.0,HEALTHY_SYSTEMATIC,0.33758924730847717,-0.013625329195711133,2018-08-28
COP,2018-10-31,F01,PASS,2018-09-30,-0.13615845001908886,0.11688705417477435,1.0,HEALTHY_SYSTEMATIC,-0.11071597649548381,-0.1844064929446051,2019-05-06
COP,2020-01-31,F02,PASS,2019-12-31,-0.0854894333114421,0.1622284339765997,1.0,HEALTHY_SYSTEMATIC,-0.35353911496478074,-0.6158430650592011,2020-07-31
COP,2021-03-31,F02,VETO,2021-02-28,0.3002772070862798,0.013236041086439762,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.30439336194429556,-0.08155560630655756,2021-09-29
COP,2022-04-29,F03,PASS,2022-03-31,0.1535812759067498,-0.07734957244831261,0.0,HEALTHY_FIRM_SPECIFIC,0.3732264805335952,-0.13512846522046773,2022-10-28
COP,2022-12-30,F03,PASS,2022-11-30,0.2320665071430443,-0.07964826234671979,0.0,HEALTHY_FIRM_SPECIFIC,-0.09909194968213197,-0.19652318042256534,2023-07-05
COP,2024-01-31,F04,VETO,2023-12-31,-0.02950660802581611,-0.019996728878147806,0.5960529101918665,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.01798809933271095,-0.018771942219389604,2024-08-01
COP,2024-08-30,F04,VETO,2024-07-31,-0.022053054980998094,0.005895630940027983,1.0,DAMAGED_SYSTEMATIC,-0.20707108539794084,-0.20707108539794084,2025-03-05
COST,2018-12-31,F01,PASS,2018-11-30,-0.10972722129233822,-0.030275989020126265,0.7837478944050271,HEALTHY_SYSTEMATIC,0.31022487704491053,-0.01615028563835197,2019-07-02
COST,2020-02-28,F02,PASS,2020-01-31,-0.05383713899134091,-0.013111445523697234,0.8041564938426427,HEALTHY_SYSTEMATIC,0.23745507069617044,-0.0045881634823364825,2020-08-27
COST,2021-02-26,F02,PASS,2021-01-31,-0.03905248755191484,-0.08221532613996574,0.3220350591224485,HEALTHY_FIRM_SPECIFIC,0.36288994179884404,-0.05915395042227356,2021-08-26
COST,2022-01-31,F03,PASS,2021-12-31,0.029750736132110062,-0.002478147542960241,0.0,HEALTHY_FIRM_SPECIFIC,0.08112793766533977,-0.17300577702009945,2022-08-02
COST,2022-08-31,F03,PASS,2022-07-31,-0.014343214506758344,0.1492655815344541,1.0,HEALTHY_SYSTEMATIC,-0.08648396549989512,-0.13617556156235877,2023-03-03
COST,2025-03-31,F04,PASS,2025-02-28,-0.025233220310160443,0.015443150646726566,1.0,HEALTHY_SYSTEMATIC,-0.01867239121017006,-0.039808446010039855,2025-09-30
CRM,2018-10-31,F01,PASS,2018-09-30,-0.036981418810532636,0.008960306412863817,1.0,HEALTHY_SYSTEMATIC,0.18405705814850926,-0.12073745810167125,2019-05-06
CRM,2020-03-31,F02,PASS,2020-02-29,-0.09778322468639353,-0.022851227241255476,0.8105746171503263,HEALTHY_SYSTEMATIC,0.718641581394402,-0.06889845447343246,2020-09-29
CRM,2020-09-30,F02,PASS,2020-08-31,0.11209765924672892,0.1577069581420011,,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.12971509191466735,-0.1829938668504597,2021-04-01
CRM,2024-04-30,F04,PASS,2024-03-31,0.001381972625399252,-0.06761080166572868,0.0,HEALTHY_FIRM_SPECIFIC,0.11484064231654023,-0.1893731108225689,2024-10-29
CRM,2025-02-28,F04,PASS,2025-01-31,-0.012298425574959415,-0.11629569073813187,0.09563754491703286,HEALTHY_FIRM_SPECIFIC,-0.13694941364335944,-0.21976858384315257,2025-08-29
CVX,2018-02-28,F01,PASS,2018-01-31,0.005221266397730025,-0.027580654272556307,0.0,HEALTHY_FIRM_SPECIFIC,0.09063903014609798,-0.0025020292135775613,2018-08-28
CVX,2018-10-31,F01,PASS,2018-09-30,-0.10827505929610234,0.014841140605768716,1.0,HEALTHY_SYSTEMATIC,0.08158515737178695,-0.08663657319300111,2019-05-06
CVX,2020-01-31,F02,PASS,2019-12-31,-0.032908664037072675,-0.03983856005159816,0.4523700312875258,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.1957458592408925,-0.48801827776667683,2020-07-31
CVX,2022-06-30,F03,PASS,2022-05-31,-0.04953769047693721,-0.07590431637200074,0.3949051176819292,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2524670524499364,-0.06105818144709918,2022-12-29
CVX,2023-02-28,F03,PASS,2023-01-31,-0.07262670848897512,-0.051901172633663326,0.5832164478688139,EXCLUDED_UNKNOWN_OR_MIDDLE,0.01436062388474979,-0.05395945318330286,2023-08-29
CVX,2024-12-31,F04,VETO,2024-11-30,-0.035642842348635816,0.012788329252316015,1.0,DAMAGED_SYSTEMATIC,0.04149544633032698,-0.06646450538927395,2025-07-07
DIS,2018-03-29,F01,PASS,2018-02-28,,,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.1646032355383258,-0.017721985976917987,2018-09-27
DIS,2020-03-31,F02,PASS,2020-02-29,-0.2233309283326217,-0.1743052017587136,0.5616464687988074,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2981368957593704,-0.028157220925583037,2020-09-29
DIS,2020-10-30,F02,UNKNOWN,2020-09-30,0.0040911207264896846,0.0371606084073862,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.5195875537103796,-0.009237081072683728,2021-05-04
DIS,2021-05-28,F02,UNKNOWN,2021-04-30,0.07638133182859361,-0.16384988700218017,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.17094862882674755,-0.17094862882674755,2021-11-26
DIS,2024-05-31,F04,UNKNOWN,2024-04-30,0.02460722482045294,-0.09913428223364869,0.0,EXCLUDED_UNKNOWN_OR_MIDDLE,0.13571302995777468,-0.17240974017878452,2024-11-29
DIS,2025-03-31,F04,UNKNOWN,2025-02-28,-0.02447991655312217,-0.10683275228299528,0.18642463648099267,EXCLUDED_UNKNOWN_OR_MIDDLE,0.1650281542832044,-0.17203642186545043,2025-09-30
DUK,2018-01-31,F01,PASS,2017-12-31,-0.07485578821310827,-0.030757515443657207,0.7087723385340109,HEALTHY_SYSTEMATIC,0.05717917691186902,-0.05930003274928919,2018-08-01
DUK,2020-02-28,F02,PASS,2020-01-31,-0.005248864230867317,0.053861994732704664,1.0,HEALTHY_SYSTEMATIC,-0.11220858089028185,-0.3004360412658975,2020-08-27
DUK,2021-02-26,F02,VETO,2021-01-31,-0.0968636320873347,-0.010268357291222892,0.9041522765442261,DAMAGED_SYSTEMATIC,0.2482939260969168,0.010164663564701915,2021-08-26
DUK,2022-09-30,F03,PASS,2022-08-31,-0.07811129300335509,-0.07692078295050081,0.5038395604442807,EXCLUDED_UNKNOWN_OR_MIDDLE,0.043416267379440265,-0.07579010369674,2023-04-03
EOG,2018-02-28,F01,PASS,2018-01-31,-0.009776638897797795,0.027131104244233064,1.0,HEALTHY_SYSTEMATIC,0.16685680775461753,-0.029086599752617626,2018-08-28
EOG,2018-10-31,F01,PASS,2018-09-30,-0.13442337271212074,-0.0423130384627361,0.7605867507354042,HEALTHY_SYSTEMATIC,-0.13009803615689985,-0.2134042989253161,2019-05-06
